Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
0,-21.9733272,-49.00592528,50.35973782,0.388247417,-0.56009089,0.171843473,,
0,-29.41976412,-48.42779548,51.66171927,0.392406385,-0.556390948,0.163984563,,
0,-35.74685849,-47.96991384,52.81875695,0.397301006,-0.552553734,0.155252728,,
0,-41.10440752,-47.72311839,53.73984032,0.402861145,-0.548580177,0.145719032,,
0,-45.79416968,-47.57844553,54.53376661,0.408747365,-0.544471274,0.135723909,,
0,-49.7940643,-47.37469504,55.36157584,0.414838393,-0.540228023,0.12538963,,
0,-52.65098155,-46.88401738,56.45096358,0.421296361,-0.535851487,0.114555126,,
0,-54.13392465,-45.98318072,57.92501392,0.428191698,-0.531342729,0.103151031,,
0,-54.73777465,-44.9388127,59.51695782,0.435334718,-0.526702878,0.09136816,,
0,-54.9974704,-44.05788789,60.91968557,0.442541472,-0.521933064,0.079391592,,
0,-54.95828975,-43.43074156,62.04273318,0.449842096,-0.517034478,0.067192382,,
0,-54.51067701,-43.07382438,62.8695276,0.457330083,-0.512008314,0.05467823,,
0,-53.61379864,-42.86963021,63.51745906,0.464940963,-0.506855827,0.041914864,,
0,-52.2307385,-42.58135576,64.22322134,0.472517969,-0.501578273,0.029060304,,
0,-50.28163946,-42.05986552,65.13584696,0.480008002,-0.49617697,0.016168968,,
0,-47.84632954,-41.45991842,66.10048047,0.487471276,-0.490653235,0.003181959,,
0,-45.21377823,-41.08272812,66.81581823,0.494918359,-0.485008447,-0.009909912,,
0,-42.5863237,-41.01145327,67.19861816,0.502259305,-0.479243982,-0.023015323,,
0,-39.96815378,-41.14568986,67.34920742,0.509416941,-0.473361279,-0.036055663,,
0,-37.25629138,-41.39370891,67.3592447,0.516405674,-0.467361773,-0.049043902,,
0,-34.3205072,-41.65895456,67.32522219,0.523256623,-0.46124696,-0.062009663,,
0,-31.1154806,-41.84464394,67.3438657,0.529935373,-0.455018334,-0.074917039,,
0,-27.75499506,-41.97111205,67.39478984,0.536375508,-0.448677446,-0.087698062,,
0,-24.44350149,-42.21153991,67.30476978,0.542560368,-0.442225846,-0.100334522,,
0,-21.29545841,-42.70440939,66.93528658,0.54851584,-0.435665142,-0.112850698,,
0,-18.2721173,-43.40525972,66.33077053,0.554244806,-0.428996936,-0.12524787,,
0,-15.3010332,-44.18425277,65.62103604,0.559709845,-0.422222889,-0.137486957,,
0,-12.32507608,-44.94012323,64.90733127,0.564884813,-0.415344657,-0.149540157,,
0,-9.291157144,-45.62312661,64.23939036,0.56978023,-0.408363953,-0.161416277,,
0,-6.213089934,-46.25644064,63.59403184,0.574411299,-0.401282483,-0.173128816,,
0,-3.213966142,-46.9363811,62.87494289,0.578764648,-0.39410201,-0.184662638,,
0,-0.422166029,-47.75243696,61.99264423,0.58281802,-0.386824291,-0.195993729,,
0,2.160921031,-48.69507137,60.95668903,0.586570701,-0.379451137,-0.207119564,,
0,4.634749659,-49.67590561,59.85547903,0.590039066,-0.371984351,-0.218054715,,
0,7.07597312,-50.6147693,58.76921434,0.593227477,-0.364425791,-0.228801686,,
0,9.500908028,-51.47273199,57.73686175,0.596125574,-0.356777307,-0.239348267,,
0,11.88382166,-52.26029804,56.74795995,0.59872846,-0.349040801,-0.249687659,,
0,14.16497419,-53.04202232,55.73800373,0.601046828,-0.341218167,-0.259828662,,
0,16.27696272,-53.89037888,54.63457537,0.603090954,-0.33331135,-0.269779605,,
0,18.20513239,-54.81079988,53.43230563,0.604859929,-0.325322285,-0.279537644,,
0,20.00523234,-55.73473017,52.1998192,0.606349715,-0.31725296,-0.289096755,,
0,21.74957779,-56.5901657,51.00919627,0.607566469,-0.30910535,-0.298461119,,
0,23.47036949,-57.3530351,49.88459092,0.60852188,-0.30088148,-0.307640399,,
0,25.15333144,-58.03944964,48.80998112,0.609222551,-0.292583365,-0.316639186,,
0,26.75165326,-58.69030034,47.74457163,0.609668636,-0.284213067,-0.32545557,,
0,28.21660803,-59.35268796,46.64136399,0.609863587,-0.275772635,-0.334090951,,
0,29.53802499,-60.04268278,45.48439667,0.609816274,-0.267264169,-0.342552105,,
0,30.75775809,-60.72404425,44.31002545,0.60953517,-0.258689751,-0.350845418,,
0,31.93103698,-61.3408661,43.17427824,0.609023455,-0.250051514,-0.358971941,,
0,33.08336395,-61.86660591,42.10382549,0.608283961,-0.241351572,-0.366932389,,
0,34.20435615,-62.31590424,41.08416106,0.607323296,-0.232592088,-0.374731208,,
0,35.26619103,-62.72393695,40.08024978,0.606150314,-0.223775208,-0.382375106,,
0,36.23883987,-63.12468196,39.0582608,0.604770846,-0.214903122,-0.389867724,,
0,37.11172778,-63.52989358,38.00659306,0.603188477,-0.205978004,-0.397210473,,
0,37.90910161,-63.91806193,36.94691597,0.601407728,-0.197002072,-0.404405656,,
0,38.67533873,-64.250653,35.91792919,0.599435436,-0.187977525,-0.411457911,,
0,39.43725096,-64.50581347,34.9416579,0.597277459,-0.178906605,-0.418370853,,
0,40.18807601,-64.69291004,34.0089133,0.594937746,-0.169791535,-0.425146211,,
0,40.902317,-64.83980061,33.09202148,0.592419847,-0.160634579,-0.431785268,,
0,41.55843926,-64.97282522,32.16483238,0.589729145,-0.151437981,-0.438291164,,
0,42.1508652,-65.10301862,31.2165072,0.586871308,-0.142204026,-0.444667282,,
0,42.69539197,-65.21859329,30.25903531,0.583850807,-0.132934976,-0.450915831,,
0,43.22084595,-65.29323339,29.31894031,0.580670781,-0.123633134,-0.457037647,,
0,43.74902658,-65.3084568,28.41491782,0.577334972,-0.11430078,-0.463034192,,
0,44.27893552,-65.26936567,27.54208501,0.573847586,-0.104940232,-0.468907354,,
0,44.79269681,-65.19755234,26.67907453,0.570212501,-0.095553783,-0.474658718,,
0,45.27218758,-65.11357886,25.805555,0.566432489,-0.086143766,-0.480288723,,
0,45.71228474,-65.02515119,24.91405669,0.56251043,-0.076712486,-0.485797943,,
0,46.12369597,-64.92484412,24.01224662,0.55844966,-0.067262287,-0.491187373,,
0,46.52732216,-64.79528911,23.11774054,0.554253699,-0.057795483,-0.496458216,,
0,46.93952113,-64.62265481,22.24462252,0.54992521,-0.048314427,-0.501610783,,
0,47.360713,-64.40851136,21.3915804,0.545466454,-0.038821443,-0.506645011,,
0,47.77717981,-64.16860434,20.54313196,0.54087968,-0.029318888,-0.511560793,,
0,48.1745673,-63.91967069,19.68280876,0.536167437,-0.019809091,-0.516358346,,
0,48.54803952,-63.66845778,18.80413713,0.531331875,-0.010294414,-0.521037461,,
0,48.9045607,-63.40951178,17.91284968,0.526374867,-0.000777189,-0.525597678,,
0,49.25785734,-63.13049465,17.02156827,0.52129818,0.00874022,-0.5300384,,
0,49.62007216,-62.82103121,16.14095681,0.516103913,0.018255479,-0.534359392,,
0,49.99287008,-62.48104024,15.27139017,0.510794013,0.027766228,-0.538560241,,
0,50.36704027,-62.12093654,14.40275199,0.505370175,0.037270132,-0.542640307,,
0,50.7306839,-61.75338018,13.52268537,0.499833759,0.046764834,-0.546598593,,
0,51.07902,-61.38400897,12.62586033,0.494186253,0.056248004,-0.550434257,,
0,51.41651494,-61.00915175,11.71626044,0.488429115,0.065717288,-0.554146403,,
0,51.75294984,-60.61971357,10.80329757,0.482563771,0.075170365,-0.557734136,,
0,52.09645772,-60.20794224,9.895045279,0.476591436,0.084604888,-0.561196324,,
0,52.44836888,-59.77296214,8.992704856,0.470513438,0.094018543,-0.564531981,,
0,52.80212688,-59.32178611,8.089593454,0.464331134,0.103408993,-0.567740127,,
0,53.14874196,-58.86384393,7.176615409,0.458045922,0.112773936,-0.570819857,,
0,53.4835052,-58.40396205,6.249282553,0.45165898,0.122111046,-0.573770026,,
0,53.80901475,-57.93955897,5.31051865,0.445171467,0.131418034,-0.576589502,,
0,54.13207521,-57.46376043,4.367544166,0.438584513,0.14069259,-0.579277103,,
0,54.45872161,-56.97052699,3.426748602,0.431899352,0.149932439,-0.581831791,,
0,54.78992015,-56.45874248,2.48960197,0.425117147,0.159135288,-0.584252435,,
0,55.12111729,-55.93279839,1.552070259,0.418239104,0.168298879,-0.586537983,,
0,55.44536726,-55.39942872,0.607780583,0.411266429,0.177420938,-0.588687367,,
0,55.75861271,-54.86256829,-0.346837308,0.404200448,0.186499228,-0.590699675,,
0,56.06203087,-54.32080578,-1.310004089,0.397042437,0.195531495,-0.592573932,,
0,56.36044489,-53.76902558,-2.276232823,0.389793675,0.204515525,-0.594309199,,
0,56.65810404,-53.20256169,-3.240482971,0.382455384,0.213449086,-0.59590447,,
0,56.95578425,-52.62027612,-4.201238862,0.375028874,0.222329989,-0.597358863,,
0,57.25011052,-52.02514552,-5.161096421,0.367515466,0.231156029,-0.598671496,,
0,57.53595541,-51.42193714,-6.124439227,0.359916553,0.239925041,-0.599841594,,
0,57.80980193,-50.81375612,-7.093985904,0.352233523,0.248634849,-0.600868372,,
0,58.07210348,-50.19980989,-8.068554597,0.344467858,0.257283316,-0.601751174,,
0,58.32618971,-49.57640846,-9.044063366,0.336621058,0.265868296,-0.602489354,,
0,58.57538768,-48.93988957,-10.01645545,0.328694675,0.274387684,-0.603082358,,
0,58.82031925,-48.28921437,-10.98429503,0.32069023,0.282839364,-0.603529593,,
0,59.05862215,-47.6263538,-11.9491537,0.312609295,0.291221264,-0.603830558,,
0,59.28642307,-46.95477174,-12.91409371,0.304453459,0.299531303,-0.603984761,,
0,59.50096671,-46.2768819,-13.881125,0.296224391,0.307767443,-0.603991834,,
0,59.70215233,-45.59242873,-14.84958616,0.287923777,0.315927641,-0.603851417,,
0,59.89226164,-44.89883421,-15.81649133,0.279553372,0.324009894,-0.603563266,,
0,60.07373145,-44.19336244,-16.7786949,0.271114953,0.332012196,-0.603127149,,
0,60.24724594,-43.47508701,-17.73485901,0.262610363,0.339932586,-0.602542949,,
0,60.41112702,-42.74541406,-18.68597663,0.254041442,0.347769096,-0.601810538,,
0,60.56259003,-42.00688309,-19.63417257,0.245410069,0.355519805,-0.600929875,,
0,60.69945704,-41.26140655,-20.58094309,0.236718127,0.363182789,-0.599900917,,
0,60.82153569,-40.50896944,-21.52585567,0.22796756,0.37075617,-0.59872373,,
0,60.93035369,-39.74784227,-22.466762,0.219160332,0.378238065,-0.597398398,,
0,61.02780939,-38.9759836,-23.40120073,0.210298467,0.385626643,-0.59592511,,
0,61.11451055,-38.19264545,-24.32800283,0.201384004,0.392920066,-0.59430407,,
0,61.18938536,-37.39881362,-25.24773217,0.192419033,0.400116549,-0.592535582,,
0,61.25038391,-36.59644717,-26.16192503,0.183405654,0.407214302,-0.590619956,,
0,61.29591127,-35.7870845,-27.07169625,0.174345998,0.414211588,-0.588557586,,
0,61.325692,-34.97092918,-27.97682523,0.165242197,0.421106667,-0.586348864,,
0,61.34081357,-34.14686179,-28.87576786,0.156096418,0.42789785,-0.583994268,,
0,61.34267284,-33.3134582,-29.76667487,0.146910839,0.43458345,-0.581494289,,
0,61.33189292,-32.47011929,-30.64852172,0.137687684,0.44116183,-0.578849513,,
0,61.30778375,-31.61756578,-31.52160344,0.128429184,0.447631352,-0.576060537,,
0,61.26893288,-30.75728537,-32.38698197,0.119137611,0.453990435,-0.573128047,,
0,61.21413845,-29.8905562,-33.24550965,0.109815238,0.460237496,-0.570052734,,
0,61.14321564,-29.01767284,-34.09705539,0.100464364,0.466371007,-0.566835371,,
0,61.05693424,-28.13796656,-34.94052497,0.091087284,0.472389442,-0.563476726,,
0,60.95640634,-27.25045403,-35.7745099,0.081686314,0.478291327,-0.559977642,,
0,60.84217156,-26.35472267,-36.59817284,0.072263769,0.484075196,-0.556338964,,
0,60.71386274,-25.45130396,-37.41162105,0.06282199,0.489739632,-0.552561622,,
0,60.57047273,-24.54137506,-38.21560805,0.053363321,0.495283226,-0.548646547,,
0,60.41115207,-23.62599077,-39.01076579,0.043890132,0.500704622,-0.544594754,,
0,60.23573263,-22.70552577,-39.79704686,0.034404788,0.506002471,-0.540407259,,
0,60.04481967,-21.77960853,-40.57365866,0.024909673,0.511175478,-0.536085151,,
0,59.83926579,-20.84761471,-41.33955675,0.015407161,0.516222353,-0.531629514,,
0,59.61959608,-19.90926776,-42.09404565,0.005899637,0.521141865,-0.527041501,,
0,59.38563126,-18.96498983,-42.83712984,-0.003610526,0.525932786,-0.522322261,,
0,59.13672689,-18.01569231,-43.56930437,-0.013120937,0.530593948,-0.51747301,,
0,58.87226216,-17.06226436,-44.29104353,-0.022629218,0.535124187,-0.512494969,,
0,58.59214092,-16.10509672,-45.00232473,-0.032132971,0.539522399,-0.507389428,,
0,58.29681107,-15.14403652,-45.70258343,-0.04162981,0.543787485,-0.502157675,,
0,57.98697425,-14.17869777,-46.39102375,-0.051117339,0.547918406,-0.496801067,,
0,57.66308355,-13.20893851,-47.06709567,-0.060593176,0.551914131,-0.491320955,,
0,57.32511906,-12.23510464,-47.73073902,-0.070054933,0.555773684,-0.485718751,,
0,56.97265928,-11.2579369,-48.3822905,-0.079500243,0.559496104,-0.479995861,,
0,56.60529836,-10.27817535,-49.02208832,-0.08892673,0.563080481,-0.474153751,,
0,56.22296446,-9.296223431,-49.65013633,-0.098332038,0.566525921,-0.468193884,,
0,55.82602842,-8.312059936,-50.26601605,-0.107713799,0.569831586,-0.462117787,,
0,55.41504173,-7.32548224,-50.86913009,-0.117069666,0.572996647,-0.455926981,,
0,54.99042798,-6.336431126,-51.45902699,-0.126397283,0.576020335,-0.449623052,,
0,54.55224321,-5.34521093,-52.03562151,-0.135694318,0.578901893,-0.443207575,,
0,54.1002643,-4.352416111,-52.59912128,-0.144958435,0.581640622,-0.436682187,,
0,53.63422497,-3.358677878,-53.1497735,-0.154187322,0.584235834,-0.430048512,,
0,53.15411225,-2.364383641,-53.68758454,-0.163378667,0.5866869,-0.423308233,,
0,52.66021528,-1.369614146,-54.21225712,-0.172530182,0.588993204,-0.416463022,,
0,52.15299912,-0.374285859,-54.7233328,-0.181639577,0.591154189,-0.409514611,,
0,51.63282791,0.621585768,-55.22045534,-0.190704585,0.593169309,-0.402464724,,
0,51.09982577,1.617733778,-55.70352335,-0.199722937,0.59503808,-0.395315143,,
0,50.55388162,2.6136592,-56.1726708,-0.208692389,0.596760028,-0.388067638,,
0,49.99485947,3.608829857,-56.6280684,-0.217610701,0.59833474,-0.380724039,,
0,49.42277647,4.602872103,-57.06973188,-0.226475659,0.599761816,-0.373286158,,
0,48.83789424,5.595650281,-57.49744267,-0.235285051,0.601040916,-0.365755865,,
0,48.24059575,6.587155011,-57.91085965,-0.244036698,0.602171713,-0.358135015,,
0,47.63122166,7.577327133,-58.30969535,-0.252728419,0.603153938,-0.350425518,,
0,47.00992183,8.565919362,-58.69385432,-0.261358066,0.603987338,-0.342629272,,
0,46.37668643,9.552516402,-59.06341318,-0.269923489,0.604671719,-0.33474823,,
0,45.73145853,10.53665842,-59.41849712,-0.278422571,0.605206901,-0.326784329,,
0,45.07430194,11.5179997,-59.75912144,-0.286853198,0.605592762,-0.318739564,,
0,44.40544391,12.49636213,-60.08513807,-0.295213288,0.605829198,-0.31061591,,
0,43.72522659,13.47167774,-60.39629316,-0.303500764,0.605916159,-0.302415395,,
0,43.033956,14.44384682,-60.69236897,-0.311713584,0.605853614,-0.294140031,,
0,42.33181668,15.41264328,-60.9732787,-0.31984971,0.605641589,-0.285791879,,
0,41.61885685,16.37770766,-61.23907346,-0.327907141,0.605280126,-0.277372985,,
0,40.8950963,17.33864617,-61.48984332,-0.335883878,0.604769325,-0.268885446,,
0,40.160624,18.29513639,-61.72561176,-0.343777958,0.6041093,-0.260331342,,
0,39.41566315,19.24698486,-61.94627804,-0.351587424,0.603300226,-0.251712802,,
0,38.66051561,20.19407985,-62.15166461,-0.359310354,0.602342291,-0.243031937,,
0,37.89547739,21.13630006,-62.34160841,-0.366944836,0.601235743,-0.234290906,,
0,37.12074665,22.07343003,-62.51604554,-0.374488995,0.599980843,-0.225491848,,
0,36.33643015,23.00515956,-62.67501197,-0.381940962,0.598577912,-0.21663695,,
0,35.54259596,23.93114267,-62.81858453,-0.38929891,0.597027286,-0.207728377,,
0,34.73936873,24.85108599,-62.94679271,-0.396561017,0.595329358,-0.19876834,,
0,33.92696074,25.76478582,-63.05958159,-0.403725503,0.593484536,-0.189759033,,
0,33.10565746,26.67210774,-63.15683233,-0.410790594,0.591493285,-0.180702691,,
0,32.2757371,27.57291238,-63.23843642,-0.417754556,0.589356088,-0.171601532,,
0,31.43741957,28.46699927,-63.30435194,-0.424615666,0.58707348,-0.162457814,,
0,30.59084701,29.35409318,-63.35461727,-0.431372243,0.584646016,-0.153273773,,
0,29.73613758,30.23389274,-63.38930249,-0.438022615,0.582074305,-0.14405169,,
0,28.87343824,31.10612817,-63.40845174,-0.444565152,0.57935897,-0.134793817,,
0,28.00296819,31.97059955,-63.412045,-0.450998238,0.576500692,-0.125502453,,
0,27.12499533,32.82715776,-63.40001723,-0.457320297,0.573500166,-0.116179869,,
0,26.23979477,33.67565833,-63.3723045,-0.463529764,0.570358143,-0.106828378,,
0,25.34759416,34.51591143,-63.32889414,-0.469625119,0.567075387,-0.097450268,,
0,24.44857103,35.34767521,-63.26983138,-0.475604852,0.563652719,-0.088047867,,
0,23.54287517,36.17068273,-63.19519251,-0.481467501,0.560090973,-0.078623473,,
0,22.63068159,36.98469113,-63.10503575,-0.487211613,0.556391038,-0.069179425,,
0,21.71221091,37.78950594,-62.99937695,-0.492835783,0.552553817,-0.059718034,,
0,20.78772796,38.58497584,-62.87819495,-0.498338619,0.548580266,-0.050241647,,
0,19.8574998,39.37095414,-62.74147005,-0.503718776,0.544471357,-0.040752581,,
0,18.92176706,40.14726649,-62.58921642,-0.50897492,0.540228112,-0.031253192,,
0,17.98072755,40.91369801,-62.42149495,-0.514105766,0.53585157,-0.021745803,,
0,17.03456241,41.67001623,-62.23839039,-0.519110043,0.531342818,-0.012232775,,
0,16.08346359,42.4160022,-62.03998027,-0.523986525,0.526702961,-0.002716436,,
0,15.12766138,43.15147509,-61.82631031,-0.528734005,0.521933153,0.006800852,,
0,14.16741469,43.87628565,-61.59740099,-0.533351322,0.517034561,0.016316761,,
0,13.20299123,44.59029354,-61.35327033,-0.53783733,0.512008403,0.025828927,,
0,12.23463579,45.29333835,-61.09396277,-0.542190933,0.50685591,0.035335023,,
0,11.26256621,45.98523276,-60.81955617,-0.546411052,0.501578363,0.04483269,,
0,10.28698186,46.66577369,-60.53015059,-0.550496655,0.496177053,0.054319602,,
0,9.308092863,47.33476906,-60.2258416,-0.554446727,0.490653325,0.063793402,,
0,8.326132728,47.99205315,-59.90670496,-0.558260303,0.48500853,0.073251773,,
0,7.341361082,48.63748707,-59.57279611,-0.561936436,0.479244071,0.082692365,,
0,6.354041568,49.27093929,-59.2241697,-0.565474228,0.473361362,0.092112866,,
0,5.36442598,49.89226759,-58.86089771,-0.568872798,0.467361862,0.101510936,,
0,4.372742259,50.50130925,-58.48307915,-0.572131318,0.461247043,0.110884275,,
0,3.379207069,51.09789153,-58.09082975,-0.575248977,0.455018423,0.120230554,,
0,2.384039827,51.68184775,-57.68426574,-0.578225015,0.448677529,0.129547486,,
0,1.387479881,52.25303249,-57.26348879,-0.581058689,0.442225936,0.138832754,,
0,0.389782914,52.81132013,-56.8285874,-0.58374931,0.435665225,0.148084085,,
0,-0.608788101,53.35659407,-56.37964773,-0.586296205,0.428997025,0.15729918,,
0,-1.607981293,53.88873036,-55.91676996,-0.588698755,0.422222972,0.166475783,,
0,-2.607559521,54.40759245,-55.44007355,-0.590956359,0.415344746,0.175611613,,
0,-3.607298012,54.91303538,-54.94969306,-0.593068468,0.408364036,0.184704433,,
0,-4.606968482,55.40491998,-54.44576393,-0.595034554,0.401282572,0.193751982,,
0,-5.606331572,55.88312213,-53.92841327,-0.59685414,0.394102093,0.202752047,,
0,-6.605133195,56.34753484,-53.39775774,-0.598526768,0.38682438,0.211702388,,
0,-7.60311591,56.79805847,-52.85391328,-0.600052034,0.37945122,0.220600814,,
0,-8.600027484,57.2345909,-52.29700508,-0.601429554,0.37198444,0.229445114,,
0,-9.595629161,57.65702077,-51.72717418,-0.602658995,0.364425874,0.238233121,,
0,-10.58968985,58.0652321,-51.14457294,-0.603740046,0.356777396,0.24696265,,
0,-11.58197938,58.45911247,-50.54935678,-0.604672448,0.349040884,0.255631564,,
0,-12.57225812,58.83856219,-49.94167511,-0.605455962,0.341218256,0.264237707,,
0,-13.56027805,59.20349452,-49.32167094,-0.606090404,0.333311432,0.272778972,,
0,-14.54578644,59.55383079,-48.68948591,-0.606575608,0.325322374,0.281253234,,
0,-15.52853629,59.88949123,-48.04526931,-0.606911463,0.317253043,0.289658419,,
0,-16.50828892,60.21039132,-47.3891818,-0.607097876,0.309105439,0.297992437,,
